[GIN] 2024/11/18 - 12:59:29 | 200 |    3.916958ms |    36.72.61.205 | GET      "/geojson/kabupaten_bandung_and_kota_cimahi"
2024/11/18 12:59:29 Successfully generated GeoJSON for table: kabupaten_bandung_and_kabupaten_cianjur
[GIN] 2024/11/18 - 12:59:29 | 200 |   11.804268ms |    36.72.61.205 | GET      "/geojson/kabupaten_bandung_and_kabupaten_cianjur"
2024/11/18 12:59:29 Executing query: 
        SELECT json_build_object(
            'type', 'FeatureCollection',
            'features', json_agg(
                json_build_object(
                    'type', 'Feature',
                    'geometry', ST_AsGeoJSON(t.geom)::json,
                    'properties', to_jsonb(t) - 'geom'
                )
            )
        )::text
        FROM segmen_kabupaten_bandung___kabupaten_bandung_barat AS t;
    
2024/11/18 12:59:29 Successfully generated GeoJSON for table: segmen_kabupaten_bandung___kabupaten_bandung_barat
[GIN] 2024/11/18 - 12:59:29 | 200 |   20.690916ms |    36.72.61.205 | GET      "/geojson/segmen_kabupaten_bandung___kabupaten_bandung_barat"
2024/11/18 12:59:29 Executing query: 
        SELECT json_build_object(
            'type', 'FeatureCollection',
            'features', json_agg(
                json_build_object(
                    'type', 'Feature',
                    'geometry', ST_AsGeoJSON(t.geom)::json,
                    'properties', to_jsonb(t) - 'geom'
                )
            )
        )::text
        FROM kabupaten_bandung_and_kabupaten_bandung_barat AS t;
    
2024/11/18 12:59:29 Successfully generated GeoJSON for table: kabupaten_bandung_and_kabupaten_bandung_barat
[GIN] 2024/11/18 - 12:59:29 | 200 |   13.688363ms |    36.72.61.205 | GET      "/geojson/kabupaten_bandung_and_kabupaten_bandung_barat"
[GIN] 2024/11/18 - 12:59:40 | 204 |      13.005µs |    36.72.61.205 | OPTIONS  "/layers?id=1109"
[GIN] 2024/11/18 - 12:59:40 | 200 |     833.992µs |    36.72.61.205 | GET      "/layers?id=1109"
2024/11/18 12:59:40 Executing query: 
        SELECT json_build_object(
            'type', 'FeatureCollection',
            'features', json_agg(
                json_build_object(
                    'type', 'Feature',
                    'geometry', ST_AsGeoJSON(t.geom)::json,
                    'properties', to_jsonb(t) - 'geom'
                )
            )
        )::text
        FROM kota_jakarta_timur_and_kabupaten_bekasi AS t;
    
2024/11/18 12:59:40 Successfully generated GeoJSON for table: kota_jakarta_timur_and_kabupaten_bekasi
[GIN] 2024/11/18 - 12:59:40 | 200 |      2.0855ms |    36.72.61.205 | GET      "/geojson/kota_jakarta_timur_and_kabupaten_bekasi"
2024/11/18 12:59:40 Executing query: 
        SELECT json_build_object(
            'type', 'FeatureCollection',
            'features', json_agg(
                json_build_object(
                    'type', 'Feature',
                    'geometry', ST_AsGeoJSON(t.geom)::json,
                    'properties', to_jsonb(t) - 'geom'
                )
            )
        )::text
        FROM kota_jakarta_timur_and_kabupaten_bekasi AS t;
    
2024/11/18 12:59:40 Successfully generated GeoJSON for table: kota_jakarta_timur_and_kabupaten_bekasi
[GIN] 2024/11/18 - 12:59:40 | 200 |    1.909199ms |    36.72.61.205 | GET      "/geojson/kota_jakarta_timur_and_kabupaten_bekasi"
[GIN] 2024/11/18 - 12:59:43 | 204 |      15.236µs |    36.72.61.205 | OPTIONS  "/layers?id=991"
[GIN] 2024/11/18 - 12:59:43 | 204 |      10.757µs |    36.72.61.205 | OPTIONS  "/layers?id=1105"
[GIN] 2024/11/18 - 12:59:43 | 204 |       9.387µs |    36.72.61.205 | OPTIONS  "/layers?id=1033"
[GIN] 2024/11/18 - 12:59:43 | 204 |      13.724µs |    36.72.61.205 | OPTIONS  "/layers?id=1110"
[GIN] 2024/11/18 - 12:59:43 | 200 |     728.746µs |    36.72.61.205 | GET      "/layers?id=1033"
[GIN] 2024/11/18 - 12:59:43 | 200 |     568.029µs |    36.72.61.205 | GET      "/layers?id=1105"
[GIN] 2024/11/18 - 12:59:43 | 200 |     486.129µs |    36.72.61.205 | GET      "/layers?id=991"
[GIN] 2024/11/18 - 12:59:43 | 200 |     773.979µs |    36.72.61.205 | GET      "/layers?id=1110"
2024/11/18 12:59:43 Executing query: 
        SELECT json_build_object(
            'type', 'FeatureCollection',
            'features', json_agg(
                json_build_object(
                    'type', 'Feature',
                    'geometry', ST_AsGeoJSON(t.geom)::json,
                    'properties', to_jsonb(t) - 'geom'
                )
            )
        )::text
        FROM segmen_kota_bekasi___kota_jakarta_timur AS t;
    
2024/11/18 12:59:43 Executing query: 
        SELECT json_build_object(
            'type', 'FeatureCollection',
            'features', json_agg(
                json_build_object(
                    'type', 'Feature',
                    'geometry', ST_AsGeoJSON(t.geom)::json,
                    'properties', to_jsonb(t) - 'geom'
                )
            )
        )::text
        FROM kota_jakarta_timur_and_kota_depok AS t;
    
2024/11/18 12:59:43 Executing query: 
        SELECT json_build_object(
            'type', 'FeatureCollection',
            'features', json_agg(
                json_build_object(
                    'type', 'Feature',
                    'geometry', ST_AsGeoJSON(t.geom)::json,
                    'properties', to_jsonb(t) - 'geom'
                )
            )
        )::text
        FROM segmen_kabupaten_bekasi___kota_jakarta_timur AS t;
    
2024/11/18 12:59:43 Successfully generated GeoJSON for table: kota_jakarta_timur_and_kota_depok
[GIN] 2024/11/18 - 12:59:43 | 200 |    2.678208ms |    36.72.61.205 | GET      "/geojson/kota_jakarta_timur_and_kota_depok"
2024/11/18 12:59:43 Executing query: 
        SELECT json_build_object(
            'type', 'FeatureCollection',
            'features', json_agg(
                json_build_object(
                    'type', 'Feature',
                    'geometry', ST_AsGeoJSON(t.geom)::json,
                    'properties', to_jsonb(t) - 'geom'
                )
            )
        )::text
        FROM kota_jakarta_timur_and_kota_depok AS t;
    
2024/11/18 12:59:43 Successfully generated GeoJSON for table: kota_jakarta_timur_and_kota_depok
[GIN] 2024/11/18 - 12:59:43 | 200 |    1.696022ms |    36.72.61.205 | GET      "/geojson/kota_jakarta_timur_and_kota_depok"
2024/11/18 12:59:43 Successfully generated GeoJSON for table: segmen_kota_bekasi___kota_jakarta_timur
2024/11/18 12:59:43 Successfully generated GeoJSON for table: segmen_kabupaten_bekasi___kota_jakarta_timur
[GIN] 2024/11/18 - 12:59:43 | 200 |   14.068483ms |    36.72.61.205 | GET      "/geojson/segmen_kabupaten_bekasi___kota_jakarta_timur"
2024/11/18 12:59:43 Executing query: 
        SELECT json_build_object(
            'type', 'FeatureCollection',
            'features', json_agg(
                json_build_object(
                    'type', 'Feature',
                    'geometry', ST_AsGeoJSON(t.geom)::json,
                    'properties', to_jsonb(t) - 'geom'
                )
            )
        )::text
        FROM segmen_kabupaten_bekasi___kota_jakarta_timur AS t;
    
2024/11/18 12:59:43 Successfully generated GeoJSON for table: segmen_kabupaten_bekasi___kota_jakarta_timur
[GIN] 2024/11/18 - 12:59:43 | 200 |    4.052204ms |    36.72.61.205 | GET      "/geojson/segmen_kabupaten_bekasi___kota_jakarta_timur"
2024/11/18 12:59:43 Executing query: 
        SELECT json_build_object(
            'type', 'FeatureCollection',
            'features', json_agg(
                json_build_object(
                    'type', 'Feature',
                    'geometry', ST_AsGeoJSON(t.geom)::json,
                    'properties', to_jsonb(t) - 'geom'
                )
            )
        )::text
        FROM segmen_kota_bekasi___kota_jakarta_timur AS t;
    
[GIN] 2024/11/18 - 12:59:43 | 200 |    56.61284ms |    36.72.61.205 | GET      "/geojson/segmen_kota_bekasi___kota_jakarta_timur"
Error #01: write tcp 10.176.53.220:5000->36.72.61.205:63342: write: broken pipe
2024/11/18 12:59:43 Executing query: 
        SELECT json_build_object(
            'type', 'FeatureCollection',
            'features', json_agg(
                json_build_object(
                    'type', 'Feature',
                    'geometry', ST_AsGeoJSON(t.geom)::json,
                    'properties', to_jsonb(t) - 'geom'
                )
            )
        )::text
        FROM kota_jakarta_timur_and_kota_bekasi AS t;
    
2024/11/18 12:59:43 Successfully generated GeoJSON for table: kota_jakarta_timur_and_kota_bekasi
[GIN] 2024/11/18 - 12:59:43 | 200 |    7.799173ms |    36.72.61.205 | GET      "/geojson/kota_jakarta_timur_and_kota_bekasi"
2024/11/18 12:59:43 Successfully generated GeoJSON for table: segmen_kota_bekasi___kota_jakarta_timur
[GIN] 2024/11/18 - 12:59:43 | 200 |  314.664864ms |    36.72.61.205 | GET      "/geojson/segmen_kota_bekasi___kota_jakarta_timur"
[GIN] 2024/11/18 - 12:59:52 | 204 |      53.288µs |    36.72.61.205 | OPTIONS  "/layers?id=1016"
[GIN] 2024/11/18 - 12:59:52 | 204 |       48.42µs |    36.72.61.205 | OPTIONS  "/layers?id=1053"
[GIN] 2024/11/18 - 12:59:52 | 204 |      45.274µs |    36.72.61.205 | OPTIONS  "/layers?id=1028"
[GIN] 2024/11/18 - 12:59:52 | 204 |      41.324µs |    36.72.61.205 | OPTIONS  "/layers?id=1071"
[GIN] 2024/11/18 - 12:59:52 | 204 |      42.999µs |    36.72.61.205 | OPTIONS  "/layers?id=1069"
[GIN] 2024/11/18 - 12:59:52 | 204 |      47.337µs |    36.72.61.205 | OPTIONS  "/layers?id=1046"
[GIN] 2024/11/18 - 12:59:52 | 204 |      14.198µs |    36.72.61.205 | OPTIONS  "/layers?id=1010"
[GIN] 2024/11/18 - 12:59:52 | 204 |      13.395µs |    36.72.61.205 | OPTIONS  "/layers?id=995"
[GIN] 2024/11/18 - 12:59:52 | 204 |      12.398µs |    36.72.61.205 | OPTIONS  "/layers?id=1013"
[GIN] 2024/11/18 - 12:59:52 | 204 |      13.432µs |    36.72.61.205 | OPTIONS  "/layers?id=1070"
2024/11/18 12:59:52 Executing query: 
        SELECT json_build_object(
            'type', 'FeatureCollection',
            'features', json_agg(
                json_build_object(
                    'type', 'Feature',
                    'geometry', ST_AsGeoJSON(t.geom)::json,
                    'properties', to_jsonb(t) - 'geom'
                )
            )
        )::text
        FROM segmen_kabupaten_cianjur___kabupaten_bandung AS t;
    
2024/11/18 12:59:52 Executing query: 
        SELECT json_build_object(
            'type', 'FeatureCollection',
            'features', json_agg(
                json_build_object(
                    'type', 'Feature',
                    'geometry', ST_AsGeoJSON(t.geom)::json,
                    'properties', to_jsonb(t) - 'geom'
                )
            )
        )::text
        FROM kabupaten_bandung_and_kabupaten_cianjur AS t;
    
2024/11/18 12:59:52 Successfully generated GeoJSON for table: segmen_kabupaten_cianjur___kabupaten_bandung
[GIN] 2024/11/18 - 12:59:52 | 200 |     17.3981ms |    36.72.61.205 | GET      "/geojson/segmen_kabupaten_cianjur___kabupaten_bandung"
2024/11/18 12:59:52 Successfully generated GeoJSON for table: kabupaten_bandung_and_kabupaten_cianjur
[GIN] 2024/11/18 - 12:59:52 | 200 |   10.100378ms |    36.72.61.205 | GET      "/geojson/kabupaten_bandung_and_kabupaten_cianjur"
[GIN] 2024/11/18 - 12:59:52 | 200 |     2.77815ms |    36.72.61.205 | GET      "/layers?id=1071"
[GIN] 2024/11/18 - 12:59:52 | 200 |    4.982659ms |    36.72.61.205 | GET      "/layers?id=1028"
[GIN] 2024/11/18 - 12:59:52 | 200 |   14.528105ms |    36.72.61.205 | GET      "/layers?id=1016"
[GIN] 2024/11/18 - 12:59:52 | 200 |   15.028473ms |    36.72.61.205 | GET      "/layers?id=1053"
[GIN] 2024/11/18 - 12:59:52 | 200 |     2.83105ms |    36.72.61.205 | GET      "/layers?id=1010"
[GIN] 2024/11/18 - 12:59:52 | 200 |    2.987147ms |    36.72.61.205 | GET      "/layers?id=1046"
[GIN] 2024/11/18 - 12:59:52 | 200 |   14.899381ms |    36.72.61.205 | GET      "/layers?id=1069"
[GIN] 2024/11/18 - 12:59:52 | 200 |   14.396008ms |    36.72.61.205 | GET      "/layers?id=1013"
[GIN] 2024/11/18 - 12:59:52 | 200 |    2.008367ms |    36.72.61.205 | GET      "/layers?id=995"
[GIN] 2024/11/18 - 12:59:52 | 200 |    1.560478ms |    36.72.61.205 | GET      "/layers?id=1070"
2024/11/18 12:59:52 Executing query: 
        SELECT json_build_object(
            'type', 'FeatureCollection',
            'features', json_agg(
                json_build_object(
                    'type', 'Feature',
                    'geometry', ST_AsGeoJSON(t.geom)::json,
                    'properties', to_jsonb(t) - 'geom'
                )
            )
        )::text
        FROM segmen_kabupaten_cianjur___kabupaten_garut AS t;
    
2024/11/18 12:59:52 Successfully generated GeoJSON for table: segmen_kabupaten_cianjur___kabupaten_garut
[GIN] 2024/11/18 - 12:59:52 | 200 |    6.639938ms |    36.72.61.205 | GET      "/geojson/segmen_kabupaten_cianjur___kabupaten_garut"
2024/11/18 12:59:52 Executing query: 
        SELECT json_build_object(
            'type', 'FeatureCollection',
            'features', json_agg(
                json_build_object(
                    'type', 'Feature',
                    'geometry', ST_AsGeoJSON(t.geom)::json,
                    'properties', to_jsonb(t) - 'geom'
                )
            )
        )::text
        FROM kabupaten_cianjur_and_kabupaten_sukabumi AS t;
    
2024/11/18 12:59:52 Executing query: 
        SELECT json_build_object(
            'type', 'FeatureCollection',
            'features', json_agg(
                json_build_object(
                    'type', 'Feature',
                    'geometry', ST_AsGeoJSON(t.geom)::json,
                    'properties', to_jsonb(t) - 'geom'
                )
            )
        )::text
        FROM segmen_kabupaten_purwakarta___kabupaten_cianjur AS t;
    
2024/11/18 12:59:52 Successfully generated GeoJSON for table: segmen_kabupaten_purwakarta___kabupaten_cianjur
[GIN] 2024/11/18 - 12:59:52 | 200 |    4.177477ms |    36.72.61.205 | GET      "/geojson/segmen_kabupaten_purwakarta___kabupaten_cianjur"
2024/11/18 12:59:52 Successfully generated GeoJSON for table: kabupaten_cianjur_and_kabupaten_sukabumi
[GIN] 2024/11/18 - 12:59:52 | 200 |   11.604743ms |    36.72.61.205 | GET      "/geojson/kabupaten_cianjur_and_kabupaten_sukabumi"
2024/11/18 12:59:52 Executing query: 
        SELECT json_build_object(
            'type', 'FeatureCollection',
            'features', json_agg(
                json_build_object(
                    'type', 'Feature',
                    'geometry', ST_AsGeoJSON(t.geom)::json,
                    'properties', to_jsonb(t) - 'geom'
                )
            )
        )::text
        FROM segmen_kabupaten_cianjur___kabupaten_bandung_barat AS t;
    
2024/11/18 12:59:52 Executing query: 
        SELECT json_build_object(
            'type', 'FeatureCollection',
            'features', json_agg(
                json_build_object(
                    'type', 'Feature',
                    'geometry', ST_AsGeoJSON(t.geom)::json,
                    'properties', to_jsonb(t) - 'geom'
                )
            )
        )::text
        FROM kabupaten_cianjur_and_kabupaten_garut AS t;
    
2024/11/18 12:59:52 Executing query: 
        SELECT json_build_object(
            'type', 'FeatureCollection',
            'features', json_agg(
                json_build_object(
                    'type', 'Feature',
                    'geometry', ST_AsGeoJSON(t.geom)::json,
                    'properties', to_jsonb(t) - 'geom'
                )
            )
        )::text
        FROM kabupaten_bogor_and_kabupaten_cianjur AS t;
    
2024/11/18 12:59:52 Successfully generated GeoJSON for table: segmen_kabupaten_cianjur___kabupaten_bandung_barat
[GIN] 2024/11/18 - 12:59:52 | 200 |    3.256371ms |    36.72.61.205 | GET      "/geojson/segmen_kabupaten_cianjur___kabupaten_bandung_barat"
2024/11/18 12:59:52 Executing query: 
        SELECT json_build_object(
            'type', 'FeatureCollection',
            'features', json_agg(
                json_build_object(
                    'type', 'Feature',
                    'geometry', ST_AsGeoJSON(t.geom)::json,
                    'properties', to_jsonb(t) - 'geom'
                )
            )
        )::text
        FROM kabupaten_bandung_barat_and_kabupaten_cianjur AS t;
    
2024/11/18 12:59:52 Executing query: 
        SELECT json_build_object(
            'type', 'FeatureCollection',
            'features', json_agg(
                json_build_object(
                    'type', 'Feature',
                    'geometry', ST_AsGeoJSON(t.geom)::json,
                    'properties', to_jsonb(t) - 'geom'
                )
            )
        )::text
        FROM segmen_kabupaten_cianjur___kabupaten_sukabumi AS t;
    
2024/11/18 12:59:52 Successfully generated GeoJSON for table: kabupaten_cianjur_and_kabupaten_garut
[GIN] 2024/11/18 - 12:59:52 | 200 |    4.393111ms |    36.72.61.205 | GET      "/geojson/kabupaten_cianjur_and_kabupaten_garut"
2024/11/18 12:59:52 Successfully generated GeoJSON for table: kabupaten_bandung_barat_and_kabupaten_cianjur
[GIN] 2024/11/18 - 12:59:52 | 200 |    4.346178ms |    36.72.61.205 | GET      "/geojson/kabupaten_bandung_barat_and_kabupaten_cianjur"
2024/11/18 12:59:52 Successfully generated GeoJSON for table: kabupaten_bogor_and_kabupaten_cianjur
[GIN] 2024/11/18 - 12:59:52 | 200 |    15.71303ms |    36.72.61.205 | GET      "/geojson/kabupaten_bogor_and_kabupaten_cianjur"
2024/11/18 12:59:52 Successfully generated GeoJSON for table: segmen_kabupaten_cianjur___kabupaten_sukabumi
[GIN] 2024/11/18 - 12:59:52 | 200 |   17.840106ms |    36.72.61.205 | GET      "/geojson/segmen_kabupaten_cianjur___kabupaten_sukabumi"
2024/11/18 12:59:52 Executing query: 
        SELECT json_build_object(
            'type', 'FeatureCollection',
            'features', json_agg(
                json_build_object(
                    'type', 'Feature',
                    'geometry', ST_AsGeoJSON(t.geom)::json,
                    'properties', to_jsonb(t) - 'geom'
                )
            )
        )::text
        FROM segmen_kabupaten_bogor___kabupaten_cianjur AS t;
    
2024/11/18 12:59:52 Successfully generated GeoJSON for table: segmen_kabupaten_bogor___kabupaten_cianjur
[GIN] 2024/11/18 - 12:59:52 | 200 |    7.622008ms |    36.72.61.205 | GET      "/geojson/segmen_kabupaten_bogor___kabupaten_cianjur"
2024/11/18 12:59:53 Executing query: 
        SELECT json_build_object(
            'type', 'FeatureCollection',
            'features', json_agg(
                json_build_object(
                    'type', 'Feature',
                    'geometry', ST_AsGeoJSON(t.geom)::json,
                    'properties', to_jsonb(t) - 'geom'
                )
            )
        )::text
        FROM kabupaten_cianjur_and_kabupaten_purwakarta AS t;
    
2024/11/18 12:59:53 Successfully generated GeoJSON for table: kabupaten_cianjur_and_kabupaten_purwakarta
[GIN] 2024/11/18 - 12:59:53 | 200 |    2.145275ms |    36.72.61.205 | GET      "/geojson/kabupaten_cianjur_and_kabupaten_purwakarta"
[GIN] 2024/11/18 - 13:00:25 | 200 |    2.251257ms |    36.72.61.205 | GET      "/layers?id=1028"
[GIN] 2024/11/18 - 13:00:25 | 200 |    2.019937ms |    36.72.61.205 | GET      "/layers?id=1071"
[GIN] 2024/11/18 - 13:00:25 | 200 |     1.88005ms |    36.72.61.205 | GET      "/layers?id=1016"
[GIN] 2024/11/18 - 13:00:25 | 200 |    2.136373ms |    36.72.61.205 | GET      "/layers?id=1069"
[GIN] 2024/11/18 - 13:00:25 | 200 |    1.910355ms |    36.72.61.205 | GET      "/layers?id=1053"
[GIN] 2024/11/18 - 13:00:25 | 200 |    1.958052ms |    36.72.61.205 | GET      "/layers?id=1013"
[GIN] 2024/11/18 - 13:00:25 | 200 |      1.9272ms |    36.72.61.205 | GET      "/layers?id=1011"
[GIN] 2024/11/18 - 13:00:25 | 200 |    1.944138ms |    36.72.61.205 | GET      "/layers?id=1010"
[GIN] 2024/11/18 - 13:00:26 | 200 |    2.277991ms |    36.72.61.205 | GET      "/layers?id=1046"
2024/11/18 13:00:26 Executing query: 
        SELECT json_build_object(
            'type', 'FeatureCollection',
            'features', json_agg(
                json_build_object(
                    'type', 'Feature',
                    'geometry', ST_AsGeoJSON(t.geom)::json,
                    'properties', to_jsonb(t) - 'geom'
                )
            )
        )::text
        FROM segmen_kabupaten_cianjur___kabupaten_garut AS t;
    
[GIN] 2024/11/18 - 13:00:26 | 200 |    2.525813ms |    36.72.61.205 | GET      "/layers?id=1070"
2024/11/18 13:00:26 Successfully generated GeoJSON for table: segmen_kabupaten_cianjur___kabupaten_garut
[GIN] 2024/11/18 - 13:00:26 | 200 |    8.215319ms |    36.72.61.205 | GET      "/geojson/segmen_kabupaten_cianjur___kabupaten_garut"
2024/11/18 13:00:26 Executing query: 
        SELECT json_build_object(
            'type', 'FeatureCollection',
            'features', json_agg(
                json_build_object(
                    'type', 'Feature',
                    'geometry', ST_AsGeoJSON(t.geom)::json,
                    'properties', to_jsonb(t) - 'geom'
                )
            )
        )::text
        FROM segmen_kabupaten_purwakarta___kabupaten_cianjur AS t;
    
2024/11/18 13:00:26 Successfully generated GeoJSON for table: segmen_kabupaten_purwakarta___kabupaten_cianjur
[GIN] 2024/11/18 - 13:00:26 | 200 |    6.880067ms |    36.72.61.205 | GET      "/geojson/segmen_kabupaten_purwakarta___kabupaten_cianjur"
[GIN] 2024/11/18 - 13:00:26 | 200 |    2.187318ms |    36.72.61.205 | GET      "/layers?id=1039"
[GIN] 2024/11/18 - 13:00:26 | 200 |    2.005011ms |    36.72.61.205 | GET      "/layers?id=995"
2024/11/18 13:00:26 Executing query: 
        SELECT json_build_object(
            'type', 'FeatureCollection',
            'features', json_agg(
                json_build_object(
                    'type', 'Feature',
                    'geometry', ST_AsGeoJSON(t.geom)::json,
                    'properties', to_jsonb(t) - 'geom'
                )
            )
        )::text
        FROM kabupaten_cianjur_and_kabupaten_garut AS t;
    
2024/11/18 13:00:26 Executing query: 
        SELECT json_build_object(
            'type', 'FeatureCollection',
            'features', json_agg(
                json_build_object(
                    'type', 'Feature',
                    'geometry', ST_AsGeoJSON(t.geom)::json,
                    'properties', to_jsonb(t) - 'geom'
                )
            )
        )::text
        FROM kabupaten_bogor_and_kabupaten_cianjur AS t;
    
2024/11/18 13:00:26 Executing query: 
        SELECT json_build_object(
            'type', 'FeatureCollection',
            'features', json_agg(
                json_build_object(
                    'type', 'Feature',
                    'geometry', ST_AsGeoJSON(t.geom)::json,
                    'properties', to_jsonb(t) - 'geom'
                )
            )
        )::text
        FROM segmen_kabupaten_cianjur___kabupaten_sukabumi AS t;
    
2024/11/18 13:00:26 Successfully generated GeoJSON for table: kabupaten_cianjur_and_kabupaten_garut
[GIN] 2024/11/18 - 13:00:26 | 200 |    8.585314ms |    36.72.61.205 | GET      "/geojson/kabupaten_cianjur_and_kabupaten_garut"
2024/11/18 13:00:26 Successfully generated GeoJSON for table: kabupaten_bogor_and_kabupaten_cianjur
[GIN] 2024/11/18 - 13:00:26 | 200 |     9.19127ms |    36.72.61.205 | GET      "/geojson/kabupaten_bogor_and_kabupaten_cianjur"
2024/11/18 13:00:26 Executing query: 
        SELECT json_build_object(
            'type', 'FeatureCollection',
            'features', json_agg(
                json_build_object(
                    'type', 'Feature',
                    'geometry', ST_AsGeoJSON(t.geom)::json,
                    'properties', to_jsonb(t) - 'geom'
                )
            )
        )::text
        FROM kabupaten_cianjur_and_kabupaten_sukabumi AS t;
    
2024/11/18 13:00:26 Successfully generated GeoJSON for table: kabupaten_cianjur_and_kabupaten_sukabumi
[GIN] 2024/11/18 - 13:00:26 | 200 |   10.861841ms |    36.72.61.205 | GET      "/geojson/kabupaten_cianjur_and_kabupaten_sukabumi"
2024/11/18 13:00:26 Successfully generated GeoJSON for table: segmen_kabupaten_cianjur___kabupaten_sukabumi
[GIN] 2024/11/18 - 13:00:26 | 200 |   45.752374ms |    36.72.61.205 | GET      "/geojson/segmen_kabupaten_cianjur___kabupaten_sukabumi"
2024/11/18 13:00:26 Executing query: 
        SELECT json_build_object(
            'type', 'FeatureCollection',
            'features', json_agg(
                json_build_object(
                    'type', 'Feature',
                    'geometry', ST_AsGeoJSON(t.geom)::json,
                    'properties', to_jsonb(t) - 'geom'
                )
            )
        )::text
        FROM segmen_kabupaten_cianjur___kabupaten_bandung_barat AS t;
    
2024/11/18 13:00:26 Executing query: 
        SELECT json_build_object(
            'type', 'FeatureCollection',
            'features', json_agg(
                json_build_object(
                    'type', 'Feature',
                    'geometry', ST_AsGeoJSON(t.geom)::json,
                    'properties', to_jsonb(t) - 'geom'
                )
            )
        )::text
        FROM segmen_kabupaten_cianjur___kabupaten_bandung AS t;
    
2024/11/18 13:00:26 Successfully generated GeoJSON for table: segmen_kabupaten_cianjur___kabupaten_bandung_barat
[GIN] 2024/11/18 - 13:00:26 | 200 |   12.420149ms |    36.72.61.205 | GET      "/geojson/segmen_kabupaten_cianjur___kabupaten_bandung_barat"
2024/11/18 13:00:26 Successfully generated GeoJSON for table: segmen_kabupaten_cianjur___kabupaten_bandung
[GIN] 2024/11/18 - 13:00:26 | 200 |   20.886926ms |    36.72.61.205 | GET      "/geojson/segmen_kabupaten_cianjur___kabupaten_bandung"
2024/11/18 13:00:26 Executing query: 
        SELECT json_build_object(
            'type', 'FeatureCollection',
            'features', json_agg(
                json_build_object(
                    'type', 'Feature',
                    'geometry', ST_AsGeoJSON(t.geom)::json,
                    'properties', to_jsonb(t) - 'geom'
                )
            )
        )::text
        FROM kabupaten_bandung_barat_and_kabupaten_cianjur AS t;
    
2024/11/18 13:00:26 Executing query: 
        SELECT json_build_object(
            'type', 'FeatureCollection',
            'features', json_agg(
                json_build_object(
                    'type', 'Feature',
                    'geometry', ST_AsGeoJSON(t.geom)::json,
                    'properties', to_jsonb(t) - 'geom'
                )
            )
        )::text
        FROM kabupaten_cianjur_and_kabupaten_purwakarta AS t;
    
2024/11/18 13:00:26 Successfully generated GeoJSON for table: kabupaten_cianjur_and_kabupaten_purwakarta
[GIN] 2024/11/18 - 13:00:26 | 200 |    5.754771ms |    36.72.61.205 | GET      "/geojson/kabupaten_cianjur_and_kabupaten_purwakarta"
2024/11/18 13:00:26 Successfully generated GeoJSON for table: kabupaten_bandung_barat_and_kabupaten_cianjur
[GIN] 2024/11/18 - 13:00:26 | 200 |   11.986546ms |    36.72.61.205 | GET      "/geojson/kabupaten_bandung_barat_and_kabupaten_cianjur"
2024/11/18 13:00:26 Executing query: 
        SELECT json_build_object(
            'type', 'FeatureCollection',
            'features', json_agg(
                json_build_object(
                    'type', 'Feature',
                    'geometry', ST_AsGeoJSON(t.geom)::json,
                    'properties', to_jsonb(t) - 'geom'
                )
            )
        )::text
        FROM segmen_kabupaten_bogor___kabupaten_cianjur AS t;
    
2024/11/18 13:00:26 Successfully generated GeoJSON for table: segmen_kabupaten_bogor___kabupaten_cianjur
[GIN] 2024/11/18 - 13:00:26 | 200 |    7.860458ms |    36.72.61.205 | GET      "/geojson/segmen_kabupaten_bogor___kabupaten_cianjur"
2024/11/18 13:00:26 Executing query: 
        SELECT json_build_object(
            'type', 'FeatureCollection',
            'features', json_agg(
                json_build_object(
                    'type', 'Feature',
                    'geometry', ST_AsGeoJSON(t.geom)::json,
                    'properties', to_jsonb(t) - 'geom'
                )
            )
        )::text
        FROM kabupaten_bandung_and_kabupaten_cianjur AS t;
    
2024/11/18 13:00:26 Successfully generated GeoJSON for table: kabupaten_bandung_and_kabupaten_cianjur
[GIN] 2024/11/18 - 13:00:26 | 200 |   11.222367ms |    36.72.61.205 | GET      "/geojson/kabupaten_bandung_and_kabupaten_cianjur"
[GIN] 2024/11/18 - 13:00:27 | 200 |    2.134089ms |    36.72.61.205 | GET      "/layers?id=1028"
[GIN] 2024/11/18 - 13:00:27 | 200 |    1.986789ms |    36.72.61.205 | GET      "/layers?id=1071"
[GIN] 2024/11/18 - 13:00:27 | 200 |    1.904498ms |    36.72.61.205 | GET      "/layers?id=1069"
[GIN] 2024/11/18 - 13:00:27 | 200 |    1.951639ms |    36.72.61.205 | GET      "/layers?id=1016"
[GIN] 2024/11/18 - 13:00:27 | 200 |    2.170887ms |    36.72.61.205 | GET      "/layers?id=1053"
[GIN] 2024/11/18 - 13:00:27 | 200 |    2.110147ms |    36.72.61.205 | GET      "/layers?id=1011"
[GIN] 2024/11/18 - 13:00:27 | 200 |    1.917574ms |    36.72.61.205 | GET      "/layers?id=1013"
[GIN] 2024/11/18 - 13:00:27 | 200 |    1.902014ms |    36.72.61.205 | GET      "/layers?id=1010"
[GIN] 2024/11/18 - 13:00:27 | 200 |     2.00186ms |    36.72.61.205 | GET      "/layers?id=1046"
[GIN] 2024/11/18 - 13:00:27 | 200 |    2.017922ms |    36.72.61.205 | GET      "/layers?id=995"
[GIN] 2024/11/18 - 13:00:27 | 200 |    1.976696ms |    36.72.61.205 | GET      "/layers?id=1039"
